sample_id,pae_mean,pae_min,pae_max,pae_std,pae_median,pae_p10,pae_p90,pae_frac_lt_5,pae_frac_gt_15,pae_asymmetry
v2080_rs_4_n0,5.6915817,0.8,16.8,3.2882218,5.55,1.6,10.0,0.45790816326530615,0.003826530612244898,1.7285714
v1954_ss_1_n0,11.424779,0.8,27.7,8.898744,8.15,1.5,22.8,0.4088888888888889,0.4288888888888889,2.4713333
v871_rs_3_n0,13.637337,0.8,27.5,9.868016,10.2,1.8,25.8,0.2794292508917955,0.43638525564803804,2.2530322
v67_rs_4_n0,11.926538,0.8,27.8,9.848755,10.1,1.2,24.1,0.44811753902662993,0.465564738292011,2.0532598
v195_ss_0_n0,6.1138506,0.8,21.5,4.059596,6.1,1.2,11.069995,0.4328254847645429,0.029085872576177285,2.4720223
v580_ss_1_n0,12.772716,0.8,29.3,11.061581,7.1499996,1.6,28.3,0.407202216066482,0.3649584487534626,2.4512465
v1731_ss_3_n0,7.946136,0.8,21.6,5.681931,6.3,1.4,15.9,0.44589774078478,0.1403091557669441,2.3365042
v297_rs_4_n0,6.057667,0.8,17.4,3.7944283,5.1,1.3900001,11.1,0.49,0.005555555555555556,1.318
v643_rs_4_n0,14.456214,0.8,29.1,10.878508,10.95,1.6,27.45,0.3180473372781065,0.45710059171597633,1.9065088
v212_rs_2_n0,1.9848485,0.8,6.9,0.8616511,1.8,1.0,3.1,0.9917355371900827,0.0,0.5875115
v1801_rs_1_n0,1.8975308,0.8,4.0,0.8453176,1.8,0.8,3.1,1.0,0.0,0.4074074
v357_ss_0_n0,7.741199,0.8,18.0,6.0723486,3.9,1.3,15.3,0.5497448979591837,0.1326530612244898,0.8645408
v205_ss_3_n0,13.169377,0.8,29.7,11.395343,6.4,1.7,28.4,0.39705882352941174,0.39013840830449825,1.851557
v915_ss_3_n0,5.9945307,0.8,20.0,3.6124425,6.3,1.2,10.4,0.40816326530612246,0.017959183673469388,2.2463672
v1892_rs_2_n0,3.959334,0.8,14.6,2.3664794,3.3,1.4,7.6,0.751486325802616,0.0,1.8829964
v407_rs_2_n0,5.2809687,0.8,14.3,2.744649,5.3,1.6,8.8,0.45501730103806226,0.0,1.7851212
v1923_ss_0_n0,4.538754,0.8,15.2,2.895179,3.9,1.2,8.55,0.5735294117647058,0.0008650519031141869,1.1411765
v938_rs_1_n0,12.825971,0.8,29.1,10.415895,8.2,1.5,27.3,0.33725761772853186,0.37534626038781166,2.5934904
v2092_rs_1_n0,13.333413,0.8,28.4,11.281628,6.6,1.5,27.2,0.4280618311533888,0.4280618311533888,1.3407848
v313_rs_0_n0,7.4606786,0.8,21.9,4.149162,7.8,1.6,12.2,0.27067221891731114,0.045211183819155266,2.348364
v1769_rs_3_n0,12.358531,0.8,30.0,10.657387,6.4,1.5,26.9,0.43510204081632653,0.3902040816326531,2.7141223
v539_ss_1_n0,9.452631,0.8,20.4,7.095053,11.3,1.0,18.0,0.4404432132963989,0.3656509695290859,1.6121883
v463_rs_3_n0,13.36899,0.8,27.2,9.4254465,12.6,1.5,24.6,0.2976066597294485,0.46930280957336107,2.5552547
v875_rs_4_n0,4.665473,0.8,16.1,2.8501449,4.8,1.1800003,8.2,0.5169880624426079,0.0036730945821854912,1.588797
v558_rs_4_n0,7.6458445,0.8,22.6,4.3650055,7.9,2.0,12.9,0.3296398891966759,0.055401662049861494,2.5335178
v280_rs_1_n0,2.66983,0.8,7.5,1.1912782,2.5,1.1,4.3,0.9467592592592593,0.0,0.8134259
v662_ss_2_n0,12.2570305,0.8,27.9,9.443141,8.25,1.9300003,25.4,0.3424036281179138,0.37471655328798187,2.8424037
v1789_rs_2_n0,2.0407407,0.8,4.7,0.97446126,1.9,0.8,3.5,1.0,0.0,0.5555556
v1933_ss_4_n0,4.350231,0.8,15.6,2.4614623,3.95,1.55,7.5,0.7006172839506173,0.0030864197530864196,1.6165123
v175_ss_3_n0,5.9960513,0.8,17.5,3.7736523,5.1,1.4,10.819995,0.49403122130394855,0.010101010101010102,1.7206612
v627_ss_2_n0,6.8800125,0.8,25.7,5.858679,3.7,1.3,15.2,0.5734681737061273,0.10767400356930398,1.7140987
v744_rs_4_n0,3.2794764,0.8,11.2,1.6725773,3.0,1.3,5.3,0.8720999405116002,0.0,1.092445
v342_ss_4_n0,4.3585095,0.8,14.4,2.2166255,4.3,1.4,7.0,0.6420745069393718,0.0,1.3712199
v774_ss_4_n0,10.798098,0.8,25.9,7.1711283,10.9,1.7,19.1,0.33174791914387636,0.44351961950059454,2.2901309
v705_rs_0_n0,8.203184,0.8,21.7,6.3983583,4.8,1.5,17.2,0.5118367346938776,0.2342857142857143,2.1265306
v501_rs_1_n0,4.9833508,0.8,13.5,3.5624783,3.3,1.1,9.8,0.5681581685744017,0.0,0.8582727
v957_ss_4_n0,13.397322,0.8,29.3,11.897731,5.3,1.3,28.1,0.4846938775510204,0.4362244897959184,1.6456634
v1720_rs_1_n0,1.9456791,0.8,4.5,0.9030879,1.9,0.8,3.3,1.0,0.0,0.50864196
v433_ss_0_n0,4.3871884,0.8,17.6,2.4835265,4.25,1.5,7.1,0.6447368421052632,0.00554016620498615,1.811219
v1984_ss_3_n0,11.89347,0.8,25.2,7.4518147,11.9,2.1,21.0,0.2742857142857143,0.4383673469387755,2.9333878
v2134_ss_4_n0,11.427457,0.8,24.4,8.080808,9.0,1.9,21.819994,0.3342516069788797,0.40587695133149676,2.2198348
v793_ss_0_n0,5.6511664,0.8,17.6,3.1361256,5.8,1.5,9.4,0.42661179698216734,0.009602194787379973,1.5695473
v752_ss_2_n0,4.665473,0.8,16.1,2.8501449,4.8,1.1800003,8.2,0.5169880624426079,0.0036730945821854912,1.588797
v611_ss_1_n0,12.927333,0.8,28.0,9.584253,9.45,1.9900001,24.8,0.3466666666666667,0.4388888888888889,2.1542222
v2105_rs_4_n0,4.678711,0.8,12.8,2.2220783,4.4,1.7,7.8,0.599609375,0.0,1.6359375
v1915_rs_3_n0,5.3008265,0.8,16.7,3.178424,5.2,1.3,9.319995,0.4866850321395776,0.0018365472910927456,1.727089
v898_rs_2_n0,3.9713986,0.8,11.6,2.435692,3.2,1.3,7.5,0.6378116343490304,0.0,0.81814396
v2075_rs_2_n0,5.216602,0.8,17.5,2.9463558,5.4,1.5,8.8,0.4736328125,0.00390625,1.3644531
v1729_rs_0_n0,10.216504,0.8,26.9,8.171078,6.0,1.6,21.6,0.4541015625,0.392578125,2.4509766
v453_rs_3_n0,3.6846533,0.8,13.1,2.1802585,3.3,1.4,6.0,0.8391836734693877,0.0,1.4208981
v1942_ss_0_n0,12.886001,0.8,26.3,9.565593,8.8,1.8,24.7,0.32555555555555554,0.43666666666666665,2.184
v670_rs_2_n0,11.8375,0.8,26.6,9.463271,7.55,1.5,24.9,0.37962962962962965,0.37962962962962965,2.6095679
v2079_ss_3_n0,6.16928,0.8,17.3,3.502349,5.7,1.8,11.0,0.4,0.0112,2.5708802
v388_ss_1_n0,4.0628805,0.8,17.3,2.4678893,3.7,1.4,7.0,0.7583102493074793,0.0034626038781163434,1.7684212
v721_ss_0_n0,3.4382038,0.8,18.9,2.552929,2.8,1.3,5.6,0.8391836734693877,0.00816326530612245,1.430204
v2109_rs_3_n0,15.347486,0.8,30.4,12.608606,15.05,1.1,29.7,0.3994082840236686,0.5,2.820414
v907_ss_1_n0,9.855255,0.8,24.3,6.166962,10.4,1.7,17.6,0.3090530697190427,0.2611862643080125,3.3100936
v1873_rs_0_n0,14.303601,0.8,29.5,12.704654,4.4,0.9,28.1,0.5013850415512465,0.4986149584487535,0.9362881
v415_ss_4_n0,8.842424,0.8,21.5,5.1945457,9.4,1.7,15.5,0.28558310376492196,0.1349862258953168,2.5752068
v878_rs_1_n0,2.6185496,0.8,6.0,0.97469205,2.6,1.2,3.9,0.9869203329369798,0.0,0.4803805
v348_rs_1_n0,10.654707,0.8,26.5,8.6865425,6.45,1.4,22.5,0.4513888888888889,0.3942901234567901,2.4233027
v843_rs_3_n0,12.772716,0.8,29.3,11.061581,7.1499996,1.6,28.3,0.407202216066482,0.3649584487534626,2.4512465
v910_rs_4_n0,8.532227,0.8,20.3,5.255776,8.7,1.7,15.0,0.3564453125,0.095703125,1.9972656
v399_rs_0_n0,3.1919181,0.8,10.7,1.6675119,3.2,1.1,5.3,0.8587755102040816,0.0,0.9578776
v1852_rs_0_n0,12.818518,0.8,25.4,8.878744,10.8,2.0800002,23.42,0.3045267489711934,0.448559670781893,2.1165981
v2120_ss_1_n0,8.698163,0.8,20.9,6.2251525,6.5,1.6,17.519995,0.42699724517906334,0.24426078971533516,2.0541782
v517_ss_3_n0,12.678858,0.8,28.8,10.528891,7.2,1.7,27.1,0.41061224489795917,0.3836734693877551,2.484245
v822_rs_1_n0,3.7270873,0.8,14.0,2.1278753,3.2,1.4,6.8,0.7856673241288626,0.0,1.5512162
v886_ss_0_n0,14.157444,0.8,29.9,11.784074,7.3,1.7900001,28.7,0.35777777777777775,0.42,1.3971112
v336_ss_1_n0,10.737024,0.8,24.8,8.598047,6.3,1.45,22.6,0.41608996539792387,0.39013840830449825,2.318339
v388_rs_2_n0,13.520083,0.8,29.8,11.718207,6.3,1.6,28.2,0.45265348595213317,0.4183142559833507,1.8347555
v1813_ss_4_n0,4.497704,0.8,14.3,2.6063051,4.5,1.3,7.8,0.5599489795918368,0.0,1.3306122
v1789_ss_2_n0,12.152226,0.8,28.4,8.979575,9.2,1.6,24.2,0.3462381300219138,0.4192841490138787,3.5561724
v415_rs_0_n0,2.9299803,0.8,11.5,1.4605019,2.8,1.2,4.8,0.9132149901380671,0.0,0.8811308
v2026_ss_0_n0,8.21237,0.8,18.8,4.306653,8.7,2.4,13.7,0.3062283737024221,0.04411764705882353,2.1929066
v487_rs_4_n0,3.4314442,0.8,12.2,1.7982956,3.2,1.4,5.7,0.8666666666666667,0.0,1.13
v807_ss_3_n0,4.0367346,0.8,14.4,2.0656307,3.9,1.5,6.6,0.7118367346938775,0.0,1.2499592
v604_rs_1_n0,13.908887,0.8,29.9,11.5653515,7.55,1.7,28.7,0.365234375,0.4072265625,1.8470702
v899_ss_4_n0,3.2404957,0.8,13.2,1.7849653,2.9,1.3,5.3,0.8751147842056933,0.0,1.1087235
v2089_rs_0_n0,9.31045,0.8,23.9,7.6106973,4.8500004,1.5300003,19.5,0.5048828125,0.400390625,1.6251954
v83_rs_3_n0,6.1743054,0.8,15.8,3.6238744,6.2,1.23,10.44,0.3888888888888889,0.013888888888888888,1.6958334
v786_rs_0_n0,13.289491,0.8,29.6,11.960756,6.1,1.3,28.5,0.44016649323621226,0.4120707596253902,1.3198751
v1726_rs_0_n0,2.9728398,0.8,7.4,1.3134434,2.9,1.2800003,4.7,0.9259259259259259,0.0,0.8043896
v421_ss_4_n0,4.3585095,0.8,14.4,2.2166255,4.3,1.4,7.0,0.6420745069393718,0.0,1.3712199
v816_rs_4_n0,12.913867,0.8,27.8,10.704497,6.95,1.6,26.5,0.40234375,0.4130859375,2.0296874
v888_rs_4_n0,3.186857,0.8,10.4,1.5197418,3.0,1.4,5.0,0.8987755102040816,0.0,1.016
v306_rs_0_n0,13.333219,0.8,29.8,11.936002,5.8,1.4,28.9,0.444636678200692,0.3892733564013841,1.79827
v467_rs_1_n0,5.787544,0.8,21.4,3.6344755,5.75,1.5,9.9,0.43252595155709345,0.023356401384083045,2.037024
v777_ss_0_n0,15.3683195,0.8,30.6,11.715882,11.0,1.8,30.0,0.29292929292929293,0.4426078971533517,2.1221304
v848_rs_1_n0,4.0384755,0.8,15.1,2.600614,3.5,1.4,7.619995,0.7851239669421488,0.0009182736455463728,1.7632691
v581_ss_2_n0,4.4668374,0.8,22.4,3.8156414,3.2,1.2,9.919994,0.7202337472607743,0.03214024835646457,2.7294376
v1921_ss_4_n0,10.824251,0.8,25.6,9.237394,5.4,1.4,23.4,0.4550766983199416,0.3732651570489408,1.8845873
v507_rs_1_n0,3.1919181,0.8,10.7,1.6675119,3.2,1.1,5.3,0.8587755102040816,0.0,0.9578776
v1766_ss_4_n0,5.104,0.8,20.4,6.8147473,2.1,0.89000005,19.7,0.82,0.18,0.44800004
v2078_rs_2_n0,13.734343,0.8,29.2,10.896254,8.5,1.5,27.1,0.3691460055096419,0.4398530762167126,2.4192836
v898_ss_4_n0,5.787544,0.8,21.4,3.6344755,5.75,1.5,9.9,0.43252595155709345,0.023356401384083045,2.037024
v864_ss_4_n0,3.630078,0.8,16.1,2.4316301,3.0,1.3300003,6.6,0.828125,0.00390625,1.6441405
v454_rs_2_n0,4.1346684,0.8,14.9,2.3638387,3.85,1.4,6.9,0.7099609375,0.0,1.4947267
v2118_rs_2_n0,10.071684,0.8,23.6,6.488445,11.299999,1.6,17.6,0.3227040816326531,0.3239795918367347,2.7056122
v941_rs_2_n0,11.227667,0.8,25.9,9.138912,6.45,1.4,23.1,0.4388888888888889,0.4211111111111111,1.8726666
v348_ss_3_n0,6.9040127,0.8,18.8,3.8257432,7.1,1.9,11.7,0.38117283950617287,0.016975308641975308,1.9253088
v919_ss_3_n0,11.369927,0.8,26.1,7.7651978,10.4,1.6,21.3,0.2882414151925078,0.4172736732570239,2.5800207
v1810_ss_4_n0,11.697878,0.8,26.9,9.59105,6.7,1.6,24.7,0.4269387755102041,0.3902040816326531,2.4749389
v854_ss_3_n0,8.842424,0.8,21.5,5.1945457,9.4,1.7,15.5,0.28558310376492196,0.1349862258953168,2.5752068
v395_ss_0_n0,7.8003125,0.8,19.9,5.095816,6.3,1.7,15.3,0.40625,0.108125,2.435625
v2031_ss_3_n0,12.775266,0.8,28.4,10.367391,7.5,1.7,26.5,0.3640816326530612,0.3893877551020408,2.049143
v403_ss_2_n0,12.722717,0.8,29.6,11.694767,6.8,1.2,28.5,0.4404674945215486,0.3696128560993426,2.0485027
v843_ss_3_n0,15.01404,0.8,28.6,9.858541,13.8,2.1,27.2,0.21387755102040817,0.47836734693877553,2.486204
v224_rs_2_n0,8.8095,0.8,23.3,7.709748,4.1,1.3,20.0,0.545625,0.344375,1.9772501
v1813_rs_2_n0,14.497889,0.8,28.9,11.213228,12.05,1.2,27.9,0.32666666666666666,0.4577777777777778,2.6166666
v1811_ss_4_n0,3.6137815,0.8,13.5,2.054752,3.3,1.3,6.1,0.8344875346260388,0.0,1.5403047
v407_ss_2_n0,2.76875,0.8,9.7,1.4103551,2.6,1.2,4.6,0.923828125,0.0,0.91992193
v984_rs_0_n0,4.0628805,0.8,17.3,2.4678893,3.7,1.4,7.0,0.7583102493074793,0.0034626038781163434,1.7684212
v378_rs_0_n0,8.406485,0.8,21.0,5.9603148,6.0,1.7,17.3,0.4247471743010113,0.20939916716240334,2.5969067
v737_ss_1_n0,3.523667,0.8,12.2,1.7795308,3.2,1.5,5.9,0.8356464572680788,0.0,1.2860482
v615_rs_2_n0,2.1148148,0.8,4.3,0.95311207,2.2,0.8,3.3,1.0,0.0,0.39753088
v542_rs_2_n0,3.5962539,0.8,11.4,1.7405151,3.5,1.3,5.6,0.8324661810613944,0.0,1.1050988
v829_rs_3_n0,4.2483797,0.8,16.8,2.7332962,3.6,1.6,7.9,0.7592592592592593,0.006172839506172839,1.9782407
v973_rs_2_n0,10.804251,0.8,26.8,8.70882,6.2,1.9,23.4,0.39875,0.35625,2.3704998
v1943_rs_2_n0,11.76068,0.8,25.5,9.67076,5.5,1.3,23.3,0.4914933837429111,0.4763705103969754,1.5198488
v258_ss_4_n0,11.797223,0.8,27.1,9.571995,7.45,1.4,25.4,0.38605442176870747,0.38038548752834467,3.2726758
v1927_ss_0_n0,5.5076127,0.8,21.1,3.8931658,4.6,1.4,10.55,0.5579584775086506,0.04325259515570934,2.7792387
v991_rs_2_n0,13.173796,0.8,29.0,9.485125,10.0,1.9400002,25.6,0.27183673469387754,0.39755102040816326,2.043592
v871_rs_1_n0,9.031125,0.8,26.3,6.0828166,7.5,1.5,18.2,0.2725,0.2,2.82475
v950_ss_2_n0,1.6629629,0.8,3.4,0.7019276,1.6,0.8,2.5,1.0,0.0,0.17530863
v601_rs_4_n0,15.3683195,0.8,30.6,11.715882,11.0,1.8,30.0,0.29292929292929293,0.4426078971533517,2.1221304
v1770_rs_3_n0,13.04726,0.8,30.2,11.9621105,6.2,1.3,29.1,0.4243973703433163,0.3696128560993426,1.7348429
v2139_ss_0_n0,11.740089,0.8,25.4,9.332333,8.2,1.3,23.2,0.4245562130177515,0.4541420118343195,2.0346153
v1986_rs_1_n0,4.3645163,0.8,13.5,2.3859806,4.2,1.4,7.4,0.6285119667013528,0.0,1.5935485
v256_ss_1_n0,13.543011,0.8,29.9,10.839328,8.9,1.8,28.6,0.32599643069601425,0.3771564544913742,2.6536584
v376_rs_4_n0,10.128376,0.8,24.8,7.6376696,7.0,1.8,20.8,0.396192742415229,0.35693039857227843,2.7262347
v984_ss_0_n0,15.610886,0.8,29.4,10.550173,20.1,1.6,27.3,0.30385487528344673,0.5351473922902494,1.8857142
v512_rs_1_n0,2.2708333,0.8,7.6,0.9240934,2.2,1.1,3.4,0.9891975308641975,0.0,0.5101852
v1792_ss_4_n0,13.595711,0.8,29.6,12.337288,4.45,1.2,28.4,0.5103550295857988,0.4526627218934911,1.676627
v895_rs_1_n0,4.331053,0.8,16.3,2.6551802,4.0,1.5,7.4,0.6882807852468769,0.00594883997620464,1.7926235
v613_rs_3_n0,12.2570305,0.8,27.9,9.443141,8.25,1.9300003,25.4,0.3424036281179138,0.37471655328798187,2.8424037
v1957_ss_0_n0,12.626871,0.8,29.8,10.993126,6.4,1.6300004,28.4,0.41383219954648526,0.3735827664399093,2.7843537
v1756_ss_4_n0,10.046468,0.8,24.9,6.5012994,9.15,2.1,18.7,0.32409972299168976,0.30193905817174516,3.184626
v417_rs_1_n0,9.991868,0.8,25.7,7.972201,5.5,1.5,20.45,0.4593425605536332,0.40484429065743943,1.8522491
v2066_ss_0_n0,8.317818,0.8,26.6,5.6987915,8.5,1.4,15.9,0.37606837606837606,0.12557527942143326,3.4679816
v1895_rs_0_n0,12.27312,0.8,26.0,9.795535,8.0,1.3,23.759998,0.432,0.4608,1.5497601
v1997_ss_1_n0,6.3467226,0.8,18.2,3.574073,6.6,1.6,10.5,0.413111342351717,0.009365244536940686,1.5837669
v1912_ss_1_n0,4.0410466,0.8,16.8,2.9490743,3.3,1.1,7.9,0.7557392102846648,0.0073461891643709825,2.1438017
v1733_rs_1_n0,2.37048,0.8,6.3,0.93816185,2.3,1.2,3.6,0.9855358316896778,0.0,0.460092
v24_ss_1_n0,9.831446,0.8,21.7,7.4720945,7.3,1.4,19.3,0.4577777777777778,0.4222222222222222,1.814889
v439_ss_4_n0,3.4314442,0.8,12.2,1.7982956,3.2,1.4,5.7,0.8666666666666667,0.0,1.13
v36_ss_1_n0,7.6324906,0.8,19.1,4.3103166,8.0,1.8,13.1,0.32979591836734695,0.03428571428571429,2.1880815
v64_rs_4_n0,2.3925927,0.8,6.5,1.4001569,2.1,0.8,3.9,0.9382716049382716,0.0,0.5728395
v436_rs_2_n0,10.353223,0.8,22.4,6.7168794,10.2,1.8,18.9,0.33555555555555555,0.38555555555555554,2.2477777
v75_rs_4_n0,14.919291,0.8,29.9,11.659789,10.95,1.6,28.8,0.35262345679012347,0.45524691358024694,2.275926
v544_rs_4_n0,7.7222223,0.8,20.7,5.7256246,5.1,1.4,15.6,0.49403122130394855,0.1248852157943067,1.7977961
v1820_ss_2_n0,4.3343673,0.8,10.5,2.5426779,3.7,1.3,8.1,0.6057142857142858,0.0,0.8992653
v423_ss_1_n0,3.2642791,0.8,11.9,1.8436948,2.8,1.4,5.8,0.8613406795224977,0.0,1.2411387
v651_rs_2_n0,7.127364,0.8,18.4,3.993112,7.5,1.8,12.0,0.35537190082644626,0.02938475665748393,2.5794306
v597_ss_3_n0,6.4760385,0.8,17.5,3.3746367,6.8500004,1.8499999,10.6,0.35986159169550175,0.006920415224913495,2.0458477
v809_rs_4_n0,11.227684,0.8,28.4,11.322301,3.6,1.3,26.919994,0.587289992695398,0.3681519357195033,1.2287802
v262_rs_4_n0,1.6765432,0.8,3.4,0.70347846,1.6,0.8,2.6,1.0,0.0,0.18765432
v404_ss_2_n0,9.754789,0.8,25.0,6.721455,8.7,1.5,18.8,0.3634741225461035,0.30993456276026177,3.4698393
v879_ss_3_n0,3.0421875,0.8,16.9,2.119353,2.5,1.2,5.3,0.888671875,0.0029296875,1.3660157
v948_ss_0_n0,3.7243974,0.8,11.7,2.3194866,2.8,1.2,7.0,0.6464572680788897,0.0,0.8574142
v198_ss_4_n0,4.251813,0.8,15.9,2.376144,4.1,1.5,7.1,0.675625,0.00125,1.5241251
v469_ss_4_n0,1.6481482,0.8,3.5,0.681884,1.6,0.8,2.5,1.0,0.0,0.16049382
v234_rs_1_n0,6.5917797,0.8,19.2,3.4259713,7.0,1.8,10.9,0.31113423517169614,0.015608740894901144,2.4027054
v883_rs_1_n0,10.353223,0.8,22.4,6.7168794,10.2,1.8,18.9,0.33555555555555555,0.38555555555555554,2.2477777
v232_ss_2_n0,9.993991,0.8,25.1,7.2550693,7.6,1.5,20.3,0.35941043083900226,0.33616780045351474,3.0922902
v562_rs_2_n0,14.231346,0.8,29.6,10.835427,10.5,1.8,28.1,0.2897959183673469,0.40653061224489795,2.1831837
v1833_ss_3_n0,11.188001,0.8,24.1,8.167942,8.4,1.8,22.1,0.36979591836734693,0.3893877551020408,2.5069387
v2103_ss_0_n0,14.442475,0.8,28.7,10.915308,12.9,1.3,26.9,0.33163265306122447,0.4770408163265306,2.6619897
v886_ss_3_n0,7.127364,0.8,18.4,3.993112,7.5,1.8,12.0,0.35537190082644626,0.02938475665748393,2.5794306
v1784_ss_3_n0,14.250195,0.8,30.4,11.894366,7.0,1.7,29.5,0.3623046875,0.408203125,2.2828126
v177_rs_3_n0,4.2329664,0.8,15.3,2.3076124,3.9,1.6,6.9,0.721763085399449,0.0009182736455463728,1.6295685
v292_rs_4_n0,3.6229389,0.8,16.5,2.3255782,3.2,1.3,6.0599976,0.8473469387755102,0.0024489795918367346,1.5404081
v253_rs_2_n0,12.785208,0.8,28.6,10.256044,8.25,1.6,26.1,0.36764705882352944,0.3961937716262976,2.1448097
v757_ss_4_n0,13.980975,0.8,27.8,9.531343,11.6,1.8,25.5,0.25921521997621877,0.4470868014268728,2.097027
v521_rs_3_n0,8.668364,0.8,22.6,7.400705,4.2,1.45,18.7,0.5540123456790124,0.375,1.128395
v2048_rs_2_n0,14.005232,0.8,28.7,10.749404,10.1,1.5,27.0,0.3400713436385256,0.43876337693222356,2.4879904
v1855_rs_0_n0,9.275847,0.8,25.4,6.976061,6.4,1.9,20.1,0.4164187983343248,0.25580011897679955,3.19536
v775_rs_3_n0,10.317551,0.8,26.4,7.101874,10.7,1.3,19.1,0.3551020408163265,0.36,3.1219592
v444_rs_4_n0,8.745919,0.8,22.0,6.5005465,6.75,1.2,17.1,0.44387755102040816,0.28188775510204084,1.9857143
v1787_ss_0_n0,11.774852,0.8,26.5,9.885901,6.45,1.2,23.6,0.45857988165680474,0.4630177514792899,2.0508873
v471_rs_0_n0,4.4983563,0.8,17.9,2.7759376,4.0,1.4,7.8,0.6554898093359632,0.006574621959237344,2.171466
v659_rs_2_n0,7.6458445,0.8,22.6,4.3650055,7.9,2.0,12.9,0.3296398891966759,0.055401662049861494,2.5335178
v584_rs_3_n0,2.6276817,0.8,9.0,1.4989369,2.2,1.1,4.8,0.9083044982698962,0.0,1.1311419
v216_ss_3_n0,9.993991,0.8,25.1,7.2550693,7.6,1.5,20.3,0.35941043083900226,0.33616780045351474,3.0922902
v661_rs_4_n0,2.8574073,0.8,7.7,1.1905197,2.9,1.25,4.4,0.9544753086419753,0.0,0.5635803
v538_ss_4_n0,3.523667,0.8,12.2,1.7795308,3.2,1.5,5.9,0.8356464572680788,0.0,1.2860482
v922_ss_4_n0,5.5640817,0.8,20.2,3.7083557,5.5,1.2,10.5,0.4310204081632653,0.02122448979591837,2.4986124
v43_ss_2_n0,12.773979,0.8,29.9,11.917428,3.95,1.2,28.2,0.5446428571428571,0.4362244897959184,2.0244896
v526_rs_1_n0,12.646093,0.8,26.4,9.145162,9.45,1.7300004,24.7,0.2890625,0.4130859375,2.328125
v1965_rs_3_n0,5.0757713,0.8,16.4,3.1319096,4.6,1.3,9.2,0.5200617283950617,0.0015432098765432098,1.6564815
v352_rs_0_n0,4.047347,0.8,21.2,3.098573,3.1,1.5,7.3,0.7795918367346939,0.019591836734693877,2.0248163
v1782_rs_0_n0,6.3040857,0.8,21.6,4.5193586,4.75,1.4,12.6,0.5110803324099723,0.03185595567867036,2.1400278
v1748_rs_3_n0,10.17025,0.8,25.5,7.7210226,6.8,1.8,21.5,0.3875,0.351875,2.86625
v328_ss_2_n0,3.1943066,0.8,17.8,2.7171943,2.4,1.1,6.6,0.8686868686868687,0.009182736455463728,1.8692379
v270_ss_2_n0,5.197741,0.8,14.2,2.954109,4.7,1.4,9.0,0.5160523186682521,0.0,1.0946492
v402_rs_2_n0,3.7485292,0.8,10.3,1.684662,3.9,1.3,5.8,0.7863321799307958,0.0,1.0257785
v570_rs_0_n0,6.855095,0.8,20.6,4.618933,5.2,1.5,13.2,0.48520710059171596,0.030243261012491782,2.1096647
v652_rs_3_n0,12.43645,0.8,26.9,8.528398,10.1,2.0,23.4,0.2710007304601899,0.4141709276844412,2.671293
v1962_ss_3_n0,4.035764,0.8,13.3,2.4949195,4.1,1.1,7.2,0.7048611111111112,0.0,1.5673611
v2018_ss_4_n0,10.236108,0.8,24.0,7.1017666,8.0,1.9,19.1,0.36524453694068676,0.4099895941727367,2.1850154
v322_rs_0_n0,3.6053874,0.8,12.0,1.7825376,3.5,1.4,5.6,0.8342857142857143,0.0,1.147102
v403_ss_0_n0,9.212397,0.8,23.7,5.678709,8.7,1.9,16.6,0.33102493074792244,0.203601108033241,2.713989
v207_rs_2_n0,11.448117,0.8,25.1,8.031961,9.5,1.7,22.119995,0.3314967860422406,0.4067952249770432,2.5774102
v79_rs_0_n0,15.243944,0.8,30.8,12.289015,9.6,1.4,29.5,0.370242214532872,0.45674740484429066,1.9536333
v598_rs_3_n0,2.6276817,0.8,9.0,1.4989369,2.2,1.1,4.8,0.9083044982698962,0.0,1.1311419
v1898_ss_3_n0,7.6443286,0.8,18.8,5.2171464,6.2,1.5,14.9,0.43912591050988553,0.09365244536940687,2.065765
v851_rs_2_n0,12.0704155,0.8,27.3,9.570756,7.25,1.7,25.0,0.3737024221453287,0.393598615916955,2.3269897
v2063_ss_2_n0,11.4908695,0.8,27.9,9.528019,6.2,1.4,24.419994,0.43097151205259315,0.40321402483564645,3.1155589
v1845_ss_3_n0,13.332879,0.8,27.1,10.032126,12.1,1.3,24.7,0.3945578231292517,0.4897959183673469,1.7006803
v83_rs_1_n0,7.375,0.8,16.7,3.9669814,7.9,1.7,12.7,0.3322222222222222,0.008888888888888889,2.298889
v668_rs_4_n0,8.178,0.8,21.6,4.6865296,9.0,1.7,13.6,0.3211111111111111,0.04666666666666667,2.1013334
v173_ss_1_n0,8.919908,0.8,22.0,6.735481,6.2,1.6,18.4,0.44753086419753085,0.3001543209876543,2.1459877
v562_rs_4_n0,10.00741,0.8,24.8,6.8919663,7.6,1.7,19.1,0.3379501385041551,0.3684210526315789,2.681302
v1852_rs_1_n0,13.680223,0.8,28.5,10.022346,10.05,2.0,25.909998,0.3111111111111111,0.43222222222222223,2.1746666
v1936_rs_4_n0,10.01151,0.8,25.9,7.969699,6.5,1.2,21.4,0.3893877551020408,0.3795918367346939,2.4177957
v301_rs_2_n0,6.469531,0.8,18.4,3.649945,6.8,1.7,11.0,0.42578125,0.0087890625,1.5441406
v283_rs_2_n0,2.3446288,0.8,5.0,0.80821615,2.3,1.3,3.3,0.998046875,0.0,0.39863282
